date, jiaotongyunshu , xiuxianfuwu , meiti , gonggongshiye  , nonglinmuyu , huagong , yiyaoshengwu , shangyemaoyi , guofangjungong , jiayongdianqi  , jianzhucailiao  , jianzhuzhuangshi  , fangdichan  , yousejinshu , jixiezhizao , qiche , dianzi , dianqishebei , fangzhifuzhuang , zonghe , jisuanji , qingongzhizao  , tongxin  , caijue , gangtie , yinhang  , feiyinjinrong  , shipinyinliao  
03/20/14,1526.82,3146.69,903.45,1724.11,1687.31,1804.05,5091.52,2887.14,884.37,2681.69,2983.99,1387.02,2373.46,2305.03,935.71,2816.4,1787.92,3619.96,1666.31,1780.66,2640.66,1737.94,1513.37,2540.75,1424.54,1920.96,904.14,4612.06
03/21/14,1562.2,3199.42,917.85,1758.3,1715.61,1836.57,5137.74,2965.58,900.91,2751.02,3060.94,1422.7,2476.41,2358.63,950.85,2872.58,1816.34,3693.87,1700.13,1821.86,2687.57,1768.86,1538.28,2631.54,1448.8,2016.34,942.58,4691.85
03/24/14,1587.99,3222.07,910.39,1770.19,1722.96,1847.02,5118.18,3001.25,902.99,2744.97,3128.6,1440.57,2549.04,2375.73,954.29,2892.17,1813.99,3708.54,1715.85,1839.21,2648.49,1774.24,1533.93,2653.82,1495.44,2027.42,958.12,4693.24
03/25/14,1603.88,3204.16,919.53,1781.99,1732.35,1844.21,5103.65,3027.96,904.77,2763.91,3113.7,1449.81,2549.67,2378.71,956.03,2907.56,1818.62,3700.11,1714.84,1831.86,2640.58,1780.99,1534.47,2654.73,1483.92,2007.74,953.21,4639.78
03/26/14,1598.21,3218.06,926.16,1776.61,1733.43,1847.25,5163.93,3014.09,897.74,2771.76,3120.49,1442.04,2528.11,2392.81,958.3,2928.69,1843.09,3728.83,1725.85,1835.71,2659.75,1781.68,1537.68,2644.14,1480.16,2007.55,948.61,4595.23
03/27/14,1595.72,3185.73,897.5,1756.62,1701.57,1818.16,5078.4,2974.71,881.68,2716.56,3074.8,1422.82,2538.78,2349.83,942.36,2885.82,1793.72,3631.01,1703.17,1807.08,2584.03,1748.7,1490.85,2610.93,1471.88,2028.72,943.34,4524.27
03/28/14,1589.55,3107.87,873.41,1733.11,1679.58,1790.23,4961.68,2931.76,854.09,2723.75,3087.81,1416.08,2528.17,2331.05,924.34,2862.26,1742.22,3530.58,1678.7,1767.72,2500.49,1709.24,1452.1,2581.06,1463.42,2043.06,941.39,4444.67
03/31/14,1567.69,3099.14,860.69,1736.83,1666.94,1788.62,4937.72,2887.52,862.86,2744.52,3077.63,1409.05,2508.87,2319.8,916.92,2842.02,1736.34,3491.9,1659.37,1739.55,2498.5,1701.58,1446.34,2566.6,1456.43,2031.17,935.77,4478.9
04/01/14,1584.4,3151.77,871.45,1755.42,1689.07,1811.51,4987.15,2918.72,869.99,2781.32,3099.6,1428.42,2534.59,2338.39,932.72,2868.84,1785.51,3545.6,1682.56,1768.92,2552.19,1729.51,1481.32,2590.61,1470.07,2029.7,944.74,4583.97
04/02/14,1586.13,3135.6,860.06,1760.48,1692.24,1809.59,4937.48,2924.07,863.68,2771.45,3155.69,1440.41,2616.4,2348.01,928.83,2883.6,1785.1,3522.4,1678.28,1748.79,2518.21,1724.08,1471.86,2613.84,1486.9,2052.74,954.08,4589.08
04/03/14,1565.03,3139.88,861.42,1748.42,1685.71,1810.98,4924.22,2914.17,861.87,2778.35,3144.29,1431.96,2568.03,2350.61,927.09,2882.83,1791.56,3525.91,1674.17,1747.33,2531.88,1736.52,1475.96,2585.86,1460.72,2023.06,955.36,4569.67
04/04/14,1577.09,3168.14,876.94,1766.21,1698.25,1828.7,4970.88,2954.49,876.71,2806.85,3161.99,1436.92,2582.8,2388.33,934.59,2927.1,1822.08,3564.25,1692.05,1768.98,2571.33,1754.28,1488.54,2605.31,1474.78,2040.59,965.49,4615.08
04/08/14,1591.8,3218.03,882.05,1787.89,1706.84,1844.87,5038.51,2994.02,909.73,2877.69,3208.32,1456.18,2598.39,2421.57,947.35,2983.11,1830.08,3613.01,1705.71,1789.27,2586.73,1758.21,1504.34,2662.64,1491.16,2118,991.02,4717.22
04/09/14,1603.62,3224.55,899.11,1793.5,1725.55,1862.15,5088.97,3016.91,912.3,2898.74,3227,1458.5,2600.31,2429.39,954.32,2995.68,1856.87,3652.69,1717.3,1806.56,2631.24,1773.94,1527.09,2677.1,1492.44,2107.04,985.1,4722.19
04/10/14,1630.6,3253.14,904.22,1805.09,1725.67,1861.36,5093.27,3022.23,915.79,2905.41,3306.93,1485.76,2582.26,2435.49,959.29,3030.32,1873.48,3680.02,1723.77,1831.2,2654.93,1782.15,1530.87,2704.13,1515.04,2129.47,1036.82,4786.97
04/11/14,1640.65,3237.75,900.87,1797.49,1719.15,1854.93,5112.46,3031.1,917.29,2947.01,3253.91,1477.67,2567.34,2422.49,949.03,3019.25,1859.06,3648.94,1716.84,1823.36,2619.04,1775.79,1530.65,2691.5,1522.07,2132.67,1023.42,4853.04
04/14/14,1642.37,3273.44,908.09,1803.76,1749.88,1869.39,5135.24,3050.92,921.1,2950.56,3284.18,1483.24,2588.24,2445.2,953.8,3054.02,1869.5,3689.72,1725.62,1839.83,2622.53,1777.87,1534.86,2703.63,1519.09,2116.49,1017.5,4835.71
04/15/14,1629.63,3249.94,902.68,1786.35,1748.24,1847.87,5107.54,3024,916.42,2894.44,3222.35,1466.32,2553.5,2415.18,946.62,3009.96,1854.75,3668.96,1710.12,1825.62,2616.44,1765.94,1533.53,2671.78,1491.67,2067.99,995.52,4781.56
04/16/14,1622.44,3250.19,902.56,1787.48,1759.88,1847.37,5096.02,3027.61,914.81,2904.38,3249.13,1471.27,2570.86,2398.93,947.79,3004.43,1854.8,3660.36,1717.21,1832.23,2605.21,1772.49,1537.86,2675.87,1495.87,2073.82,1001.62,4764.75
04/17/14,1621.08,3245.56,905.29,1781.66,1751.95,1849.16,5083.21,3033.36,907.22,2894.53,3207.56,1468.63,2551.78,2396.8,945.86,3010.45,1876.3,3655.25,1711.39,1833.64,2609.86,1766.09,1545.65,2650.8,1487.44,2065.27,996.98,4761.75
04/18/14,1622.98,3277.14,910.17,1787.94,1748.07,1859.13,5097.79,3041.04,911.67,2882.91,3205.59,1464.8,2548.66,2404.13,947.56,3016.45,1884.51,3665.14,1716.26,1842.2,2618.86,1773.6,1552.55,2650.56,1488.93,2064.29,1000.59,4766.69
04/21/14,1585.86,3243.81,899.75,1764.39,1723.44,1833.73,5033.27,2985.87,891.82,2834.22,3139.31,1446.67,2501.29,2365.17,932.42,2955.03,1862.69,3620.34,1687.12,1821.54,2591.03,1748.84,1528.17,2607.37,1475.68,2034.63,977.89,4668.4
04/22/14,1591.07,3224.3,893,1758.54,1712.55,1823.81,4979.3,2994.43,892.36,2818.49,3121.61,1446.23,2526.52,2354.01,927.75,2941.14,1831.4,3553.53,1671.05,1801.39,2559.87,1747.23,1524.84,2604.14,1467.53,2072.17,985.47,4647.74
04/23/14,1585.97,3200.2,880.54,1757.84,1708.59,1815.77,4954.52,2976,917.51,2843.05,3133.51,1440.63,2520.76,2357.38,930.22,2930.47,1827,3525.76,1660.47,1788.99,2535.81,1741.66,1514.87,2601.08,1472.4,2070.88,976.95,4696.2
04/24/14,1574.92,3155.11,875.48,1748.74,1696.33,1799.09,4899.19,2953.2,902.69,2826.43,3107.6,1435.42,2538.35,2342.06,920.02,2916.57,1809.61,3495.67,1640,1762.63,2500.88,1726.59,1497.05,2603.19,1459.64,2067.41,979.16,4661.67
04/25/14,1552.06,3109.93,855.55,1730.97,1665.01,1766.45,4818.85,2899.98,882.03,2768.14,3037.6,1410.21,2515.12,2309.63,902.34,2871.46,1762.56,3434.42,1609,1724.76,2448.59,1690.17,1460.65,2564.6,1432.79,2068.39,967.53,4510.85
04/28/14,1518.88,3018.55,828.52,1690.58,1608.36,1700.64,4670.2,2811.76,850.79,2705.64,2986.84,1379.18,2473.2,2267.21,871.31,2814.77,1703.35,3327.34,1563.6,1666.55,2375.55,1639.09,1419.8,2500.28,1401.51,2060.23,950.24,4418.87
04/29/14,1530.3,3059.59,839.82,1709.77,1630.56,1714.61,4721.27,2866.5,857.21,2778.92,3046.24,1397.4,2468.17,2292.9,882.09,2871.49,1737.82,3362.15,1587.55,1683.51,2396.59,1661.54,1443.07,2538.84,1407.46,2072.69,969.22,4483.09
04/30/14,1553.64,3107.64,852.63,1719.34,1634.53,1721.48,4785.8,2890.5,861.71,2744.43,3053.19,1409.39,2464.71,2291.23,886.15,2891.82,1756.48,3376.79,1604.97,1703.85,2421.14,1677.29,1459.74,2534.53,1408.56,2064.97,968.34,4529.39
05/05/14,1560.85,3139.66,860.22,1727.94,1669.82,1735.89,4825.01,2905.14,871.49,2750.96,3070.43,1419.45,2436.67,2307.04,894.33,2915.06,1794.09,3379.26,1614.47,1717.75,2455.18,1704.06,1468.81,2547.13,1412.58,2045.56,974.39,4540.41
05/06/14,1565.32,3152.64,868.34,1732.23,1687.83,1746.2,4853.56,2908.38,875.52,2750.17,3067.8,1427.15,2432.57,2315.01,900.71,2914.46,1817.22,3399.1,1618.26,1721.42,2482.56,1721.27,1486.12,2548.95,1432.6,2038.89,975.11,4537.54
05/07/14,1544.71,3114.01,849.29,1708.22,1664.49,1717,4782.89,2858.25,866.02,2700.13,3021.34,1411.2,2411.68,2294.36,889.81,2864.37,1789.24,3326.03,1593.37,1689.9,2427,1688.16,1458.8,2524.34,1410.04,2029.12,971.1,4474.68
05/08/14,1552.02,3096.28,847.73,1707.02,1662.89,1717.84,4774.97,2855.37,869.64,2697.67,3015.3,1406.8,2397.78,2298.11,890.96,2860.05,1783.54,3311.32,1592.71,1695.5,2413.47,1682.31,1456.84,2554.45,1412.28,2033.6,974.56,4467.99
05/09/14,1538.71,3058.99,841.18,1702.16,1647.72,1703.21,4740.9,2825.98,862.61,2697,2989.71,1397.4,2363.56,2335.71,881.18,2821.75,1768.08,3273.82,1576.83,1685.99,2371.9,1665.37,1440.01,2573.93,1416.42,2037.13,976.96,4454.51
05/12/14,1572.61,3119.63,857.34,1734.62,1682.57,1751.09,4801.81,2896.22,882.22,2732.38,3049.83,1425.96,2399.52,2452.28,900.33,2880.9,1809.65,3354.4,1610.27,1724.22,2426.18,1700.67,1467.84,2720.93,1469.26,2064.13,1003.73,4520.73
05/13/14,1575.16,3117.58,862.31,1731.83,1679.71,1750.36,4794.03,2880.83,888.25,2724.86,3056.99,1424.69,2426.53,2412.31,897.17,2868.72,1802.4,3345.93,1608.15,1725.81,2426.95,1697.52,1478.07,2682.52,1458.93,2057.1,999.06,4542.65
05/14/14,1573.35,3134.41,859.94,1732.72,1687.06,1746.62,4809.01,2880.76,881.84,2719.8,3055.12,1425.13,2443.31,2394.07,895.98,2858.9,1803.46,3352.6,1605.84,1725.92,2431.4,1701.92,1482.49,2675.51,1458.07,2055.58,1000.77,4479.21
05/15/14,1549.1,3097.24,846.1,1707.44,1668.01,1706.06,4742.42,2820.19,880.54,2677.93,3010.13,1407.96,2397.96,2344.23,879.39,2813.65,1759.54,3285.16,1579.38,1689.53,2384.65,1672.24,1448.37,2628.58,1437.38,2050.42,982.09,4418.76
05/16/14,1558.24,3099.81,835.87,1704.33,1669.39,1706.25,4698.4,2832.22,885.3,2682.39,3003.86,1406.58,2413.98,2349.75,879.14,2814.98,1756.67,3276.59,1581.07,1692.6,2361.91,1677.62,1436.98,2623.71,1433.55,2056.53,974.92,4410.69
05/19/14,1539.31,3078.9,836.13,1695.05,1668.25,1697.68,4653.77,2815.47,876.46,2653.54,2975.6,1391.21,2394.05,2347.1,871.66,2801.99,1740.17,3262.51,1580.45,1683.67,2353.1,1673.98,1434.06,2597.92,1428.96,2020.27,953.21,4334.36
05/20/14,1537.71,3095.46,842.9,1701.79,1672.45,1703.84,4670.58,2819.62,873.43,2657.64,2982.79,1397.3,2399.26,2331.29,873.63,2810.29,1749.82,3257.56,1583.26,1687.95,2396.93,1682.77,1440.81,2591.7,1426.79,2020.42,956.68,4308.65
05/21/14,1547.15,3121.11,846.5,1715.88,1684.35,1717.58,4714.77,2845.02,878.29,2675.31,3000.34,1410.03,2419.42,2348.98,879.89,2845.31,1776.35,3288.74,1593.44,1699.87,2433.32,1686.76,1460.04,2634.22,1432.83,2033.09,966.43,4365.79
05/22/14,1546.25,3115.21,848.85,1721.28,1674.44,1714.87,4725.68,2832.73,875.09,2673.93,2992.87,1403.76,2427.57,2331.81,877.39,2831.95,1775.35,3299.17,1591.92,1697.01,2449.47,1678.92,1459.82,2608.15,1429.91,2035.85,964.17,4347.15
05/23/14,1549.79,3140.36,865.87,1730.35,1681.69,1724.09,4774.96,2847.42,877.93,2698.65,3018.42,1412.57,2480.86,2342.68,885.93,2852.9,1792.04,3331.58,1589.84,1712.9,2523.3,1691.49,1488.56,2609.08,1431.89,2052.09,972.54,4383.84
05/26/14,1557.2,3171.78,880.17,1734.61,1696.62,1737.33,4864.45,2870,888.5,2727.75,3045.97,1425.7,2482.18,2359.52,893.95,2898.3,1811.22,3393.12,1603.98,1730.93,2545.18,1717.23,1505.69,2624.61,1441.35,2054.56,970.97,4421.19
05/27/14,1548.63,3149.67,869.81,1729.74,1693.51,1731.37,4843.55,2850.93,879,2724.04,3035.6,1421.71,2486.31,2348.78,890.71,2898.87,1809.57,3384.58,1599.7,1719.73,2534.49,1713.37,1495.5,2605.84,1436.71,2050.19,964.32,4396.24
05/28/14,1555.72,3183.11,886.1,1740.97,1697.53,1743.31,4892.44,2884.76,888.2,2781.36,3054.93,1430.15,2512.47,2364.18,899.7,2922.84,1839.38,3436.73,1606.09,1739.3,2637.01,1722.64,1540.95,2628.16,1439.11,2061.78,981.13,4417.96
05/29/14,1540.85,3140.23,868.52,1726.47,1672.37,1728.89,4872.61,2858.47,876.74,2762.21,3029.95,1421.45,2500.22,2340.14,888.37,2892.84,1815.17,3380.12,1594.78,1727.23,2620.08,1691.5,1517.28,2602.72,1426.3,2053.39,971.59,4392.04
05/30/14,1536.74,3155.19,869.39,1728.65,1677.45,1730.74,4873.49,2885.47,893.34,2767.85,3030.98,1419.99,2483.13,2359.7,889.48,2904.89,1828.41,3385.62,1590.18,1726.17,2632.21,1691.87,1536.5,2597.8,1435.12,2051.16,973.29,4381.85
06/03/14,1532.75,3133.2,876.29,1729.13,1673.34,1733.34,4877.63,2868.47,891.61,2773.76,3042.22,1417.56,2466.36,2359.45,887.88,2899.14,1821.16,3371.52,1589.39,1723.19,2613.14,1687.65,1516.67,2607.66,1431.28,2053.36,969.79,4304.88
06/04/14,1517.87,3111.36,876.83,1729.22,1657.37,1722.84,4825.58,2833.17,885.57,2733.27,3005.4,1402.17,2429.36,2320.98,883.78,2878.38,1803.39,3337.99,1574.52,1710.76,2606.17,1670.57,1506.87,2585.93,1420.44,2038.07,959.82,4284.62
06/05/14,1529.48,3131.11,907.44,1743.1,1671.15,1735.16,4874.14,2863.03,894.83,2774.62,3041.09,1413.77,2463.81,2342.77,893.22,2904.14,1822.13,3384.37,1588.76,1734.28,2644.1,1691.95,1532.25,2606.29,1429.26,2061.02,971.3,4339.28
06/06/14,1526.63,3111.21,900.79,1737.17,1664.95,1727.21,4879.42,2859.42,888.13,2722.98,3017.66,1408.45,2452.74,2332.15,891.29,2893.49,1824.67,3379.9,1585.47,1725.48,2627.2,1689.66,1519.39,2584.16,1421.86,2042.71,964.54,4309.59
06/09/14,1521.6,3109.33,892.42,1728.03,1658.82,1717.27,4861.74,2871.27,885.61,2714.94,3011.63,1405.65,2463.49,2331.16,885.54,2885.3,1809.94,3362.75,1585.49,1714.54,2576.43,1688.44,1499.85,2572.24,1419.35,2049.11,963.27,4303.48
06/10/14,1541.3,3135.57,908.25,1745.14,1679.4,1737.36,4893.14,2895.1,893.85,2760.37,3040.61,1416.74,2481.1,2347.17,897.01,2928.03,1844.13,3414.9,1596.18,1726.88,2646.92,1701.34,1527.53,2597.66,1428.84,2074.42,981.75,4337.38
06/11/14,1546.76,3137.71,909.46,1769.19,1683.46,1739.22,4940.9,2893.62,894.25,2771.15,3042.33,1416.47,2483.51,2367.91,904.31,2937.91,1856.73,3449.5,1597.81,1737.28,2654.47,1705.33,1535.75,2601.38,1430.02,2067.41,974.28,4356.33
06/12/14,1543.83,3138.84,907.77,1760.05,1678.38,1739.76,4927.54,2870.13,909.61,2756.43,3037.07,1411.42,2463.65,2366.76,904.42,2928.26,1847.93,3426.02,1590.78,1737.71,2674.07,1699.44,1535.38,2597.84,1430.44,2060.8,971.41,4369.42
06/13/14,1548.06,3154.85,916.34,1766.15,1694.49,1758.16,4954.22,2886.98,915.17,2800.39,3066.56,1424.37,2475.97,2390.44,916.73,2992.93,1878.98,3476.76,1605.47,1756.5,2703.97,1717.72,1551.57,2616.39,1437.74,2094.73,986.59,4381.38
06/16/14,1556.78,3164.35,926.03,1777.54,1696.64,1766.72,4953.04,2889.62,928.64,2815.81,3105.54,1434.22,2475.71,2395.34,924.29,3028.59,1888.88,3511.33,1616.19,1759.62,2734.7,1726.11,1572.3,2639.83,1444.23,2123.31,993.78,4393.35
06/17/14,1545.35,3137.47,913.86,1759.23,1677.77,1751.36,4904.68,2860.35,912.84,2771.88,3067.54,1413.04,2462.02,2381.96,918.28,2989.91,1868.06,3483.49,1599.86,1748.68,2729.2,1713.44,1560.21,2613.47,1434.98,2103.38,981.19,4346.08
06/18/14,1533.1,3103.5,902.06,1749.51,1662.48,1737.33,4879.39,2823.37,914.35,2736.76,3033.9,1404.22,2451.81,2413.03,910.32,2977.31,1868.22,3459.39,1586.59,1739.69,2705.96,1704.21,1547.71,2609.18,1430.51,2092.24,975.7,4310.06
06/19/14,1502.34,3039.19,873.66,1720.13,1626.99,1694.21,4791.9,2754,892.22,2702.95,2959.21,1379.32,2396.43,2357.79,890.06,2905.84,1808.12,3367.2,1545.68,1700.42,2589.82,1661.49,1504.25,2545.01,1400.4,2074.68,959.28,4249.15
06/20/14,1514.59,3052.48,878.35,1729.09,1645.57,1709.02,4823.78,2760.3,899.5,2704.97,2975.43,1385.12,2417.16,2382.71,898.53,2935.68,1828.76,3400.89,1557.89,1719.89,2629.92,1675.1,1519.81,2564.81,1404.41,2078.91,964.44,4259.95
06/23/14,1501.25,3089.61,893.5,1732.52,1669.1,1718.22,4862.08,2772.04,907.78,2696.32,2993.54,1383.75,2420.09,2430.21,903.69,2960.05,1845.63,3446.47,1566.76,1730.73,2668.99,1687.47,1538.62,2584.01,1405.59,2065.95,960.59,4279
06/24/14,1505.89,3101.9,899.26,1740.3,1674.31,1732.47,4905.26,2780.12,925.51,2713.68,3006.11,1390.39,2424.56,2461.14,911.75,2997.73,1852.13,3462.93,1574.07,1746.19,2685.8,1706.64,1550.37,2591.65,1418.15,2055.85,967.2,4351.65
06/25/14,1494.72,3102.28,894.67,1741.31,1671.91,1728.41,4890.74,2764.38,920.39,2710.21,3004.16,1385.69,2417.07,2426.24,906.97,2986.41,1844.69,3445.28,1565.98,1734.32,2652.8,1693.32,1543.63,2598.4,1418.68,2044.38,959.07,4324.22
06/26/14,1509.22,3137.29,905.26,1750.44,1682.41,1750.94,4948.33,2792.32,930.99,2752.1,3034.48,1402.07,2446.49,2442.41,918.75,3022.39,1876.29,3492.57,1588.39,1752.77,2710.17,1715.49,1573.35,2608.16,1435.05,2052.22,967.97,4364.59
06/27/14,1520.15,3196.14,909.27,1753.98,1694.12,1766.68,4964.69,2816.14,949.98,2765.6,3048.5,1411.49,2462.22,2445.69,923.76,3046.65,1880.72,3516.33,1602.96,1776.16,2721.49,1742.37,1591.63,2606.63,1462.19,2042.58,962.63,4369.12
06/30/14,1526.98,3222.61,913.25,1765.52,1702.74,1786.43,5011.2,2838.72,991.95,2791.89,3060.64,1418.12,2466.81,2468.29,935.33,3066.58,1906.48,3548.96,1624.86,1786.04,2762.56,1755.95,1611.44,2613.2,1467.38,2052.94,971.39,4381.06
07/01/14,1537.1,3245.37,922.24,1771.05,1727.62,1791.74,5030.01,2857.29,981.81,2758.96,3066.51,1421.26,2467.05,2499.12,937.88,3083.52,1910.35,3579.48,1636.38,1800.58,2797.99,1765.99,1622.38,2621.23,1464.24,2052.78,969.23,4358.24
07/02/14,1548.84,3276.19,925.01,1778.07,1733.72,1797.2,5055.77,2874.09,1009.65,2777.09,3079.48,1426.13,2470.5,2493.46,945.97,3101.06,1921.9,3602.99,1648.9,1802.57,2799.98,1768.67,1632.51,2653.34,1466.52,2057.51,976.29,4343.1
07/03/14,1573.69,3254.38,920.82,1788.53,1748.48,1807.89,5142.45,2886.72,995.69,2783.9,3114.39,1428.09,2492.37,2533.3,948.83,3142.22,1937.05,3642.4,1667.8,1815.89,2794.22,1773.63,1641.05,2652.07,1475.35,2056.71,978.96,4369.2
07/04/14,1555.44,3230.06,920.78,1782.14,1743.33,1804.02,5111.39,2876.44,993.67,2781.38,3111.91,1428.88,2512.91,2514.89,952.99,3134.28,1932.52,3628.28,1665.1,1804.08,2792.87,1778.8,1633.36,2648,1472.2,2055.71,981.22,4392.82
07/07/14,1546.52,3222.73,912.24,1772.82,1738.15,1807.65,5087.7,2871.33,1024.67,2756.88,3124.02,1435.38,2545.05,2497.08,958.93,3121.99,1913.75,3626.42,1661.82,1808.87,2779.05,1774.62,1647.54,2644.25,1467.17,2056.11,983.31,4386.69
07/08/14,1550.15,3226.19,915.94,1797.75,1748.09,1819.12,5112.11,2873.09,1023.15,2784.81,3126.38,1443.32,2544.79,2525.64,964.92,3170.09,1925.25,3647.09,1667.56,1817.59,2817.2,1779.53,1660.7,2644.99,1466.56,2058.29,982.77,4392.92
07/09/14,1529.31,3172.38,894.91,1774.38,1721.86,1786.75,5033.41,2823.68,1027.79,2738.7,3078.87,1422.1,2504.84,2500.54,954.92,3130.29,1892.9,3589.49,1645.11,1795.71,2750.99,1759.24,1637.13,2608.83,1460.12,2029.04,969.4,4312.66
07/10/14,1528.42,3180.32,885.9,1786.19,1724.2,1784.69,5039.7,2836.29,1025.34,2746.43,3104.97,1427.95,2513.66,2520.9,951.79,3119.9,1870.92,3614.49,1652.77,1802.07,2708.56,1762.36,1637.9,2615.79,1471.7,2018.06,966.41,4283.47
07/11/14,1545.42,3201.51,886.93,1787.1,1732.03,1805.2,5050.27,2859.13,1057.06,2770.31,3125.86,1437.5,2544.91,2542.89,962.15,3161.12,1888.39,3648.11,1666.96,1811.94,2716.85,1774.01,1647.24,2631.87,1497.6,1994.23,970.95,4304.22
07/14/14,1561.96,3240.59,884.85,1812.38,1755.71,1828.39,5086.26,2895.65,1051.4,2805.6,3186.68,1451.57,2572.28,2596.36,975.07,3274.56,1915.29,3724.89,1684.9,1829.18,2738.44,1793.31,1662.11,2630.85,1509.43,2001.79,985.07,4422.66
07/15/14,1564.51,3234.92,872.62,1807.33,1768.4,1828.83,5101.11,2899.3,1056.65,2800.3,3180.96,1443.87,2572.85,2586.11,969.06,3259.23,1904.77,3705.96,1688.89,1829.69,2710.09,1790.78,1640.16,2635.59,1530.58,2005.97,983.43,4518.98
07/16/14,1577.15,3207.52,861.19,1825.11,1775.9,1822.92,5043.74,2884.1,1008.6,2778.15,3170.6,1461.51,2579.27,2568.37,956.58,3217.55,1870.23,3659.82,1681.04,1815.54,2670.03,1780.85,1619.1,2625.38,1533.4,2007.03,980.1,4472.69
07/17/14,1569.85,3190.98,852.2,1813.79,1759.23,1817.14,5010.05,2869.4,992.29,2782.87,3161.66,1442.63,2560.59,2570.98,956.78,3171.12,1865.33,3650.07,1673.1,1811.67,2649.17,1772.68,1605.87,2615.34,1522.24,1992.45,977.72,4441.21
07/18/14,1572.53,3196.32,847.22,1807.98,1769.35,1817.69,5014.76,2871.07,983.46,2809.83,3184.79,1453.38,2610.45,2571.21,954.65,3179.38,1863.32,3651.84,1678.76,1814.77,2639.88,1777.03,1603.76,2615.41,1524.03,1986.32,981.58,4543.56
07/21/14,1569.45,3187.24,851.14,1797.59,1765.43,1810.78,5025.41,2858.43,999.66,2820.01,3171.43,1446.39,2613.09,2550.95,951.38,3192.31,1857.96,3651.51,1684.99,1815.56,2649.95,1766.7,1597.67,2596.02,1528.94,1978.6,979,4570.99
07/22/14,1584.05,3212.33,857.01,1815.68,1799.51,1833.23,5066.68,2890.51,1003.03,2831.45,3200.83,1457.01,2644,2631.29,961.12,3276.81,1883.51,3735.74,1700.76,1844.01,2679.46,1788.01,1620.15,2635.47,1536.21,1998.34,994.19,4604.3
07/23/14,1586.09,3160.17,840.01,1806.61,1798.15,1826.97,4991.69,2868.79,1005.29,2827.46,3217.38,1465.61,2654.89,2637.02,954.61,3254.24,1851.48,3699.54,1684.14,1831.89,2631.25,1770.89,1592.44,2645.93,1542.74,2004.92,1006.07,4580.49
07/24/14,1594.9,3139.98,831.02,1812.78,1801.06,1829.57,4978.27,2891.38,989.99,2866.73,3237.74,1482.05,2724.7,2648.84,949.58,3271.88,1828.37,3683.34,1683.69,1829.46,2603.03,1757.53,1579.4,2702.28,1555.72,2062.84,1034.1,4605
07/25/14,1606.76,3167.83,840.75,1826.46,1808.9,1848.06,5009.27,2922.99,994.92,2895.11,3263.66,1495.23,2735.55,2724.36,959.86,3310.45,1844.32,3702.12,1696.56,1835.12,2635.65,1771.58,1596.56,2752.1,1573.82,2081.1,1044.74,4638.43
07/28/14,1629.44,3228.2,860.3,1854.95,1840.14,1878.77,5087.37,2991.91,1029.07,2951.65,3315.68,1520.08,2767.71,2797.3,976.6,3355.23,1876.17,3747.62,1724.77,1858.66,2685.48,1802.78,1620.62,2833.81,1602.59,2185.78,1086.28,4727.11
07/29/14,1637.78,3261.36,868.49,1858.97,1847.19,1897.2,5127.72,3002.79,1050.83,2956.2,3323.02,1529.35,2795.15,2817.06,985.36,3394.75,1908.69,3799.32,1736.53,1877.03,2730.34,1820.39,1631.73,2837.58,1594.83,2201.42,1088.67,4715.07
07/30/14,1631.48,3285.31,871.67,1857.18,1849.34,1911.86,5175.6,3006.09,1064.06,2956.05,3318.57,1523.98,2749.65,2795.7,991.55,3376.7,1915.26,3801.84,1738.34,1885.64,2770.82,1826.25,1648.2,2871.66,1596.13,2183.42,1089.48,4722.78
07/31/14,1641.67,3314.39,878.33,1862.2,1873.01,1924.82,5192.84,3049.86,1074.57,2985.43,3340.15,1532.91,2787.43,2863.36,995.91,3406.4,1936.08,3842.26,1749.72,1898.84,2767.87,1844.86,1650.88,2915.79,1617.46,2213.83,1105.6,4818.44
08/01/14,1627.06,3281.58,862.34,1858.82,1874.33,1905.26,5223.13,3017.78,1050.81,2977.79,3298.1,1523.43,2747.06,2797.21,985.3,3377.12,1904.47,3786.52,1732.38,1882.37,2727.43,1827.69,1619.87,2907.43,1626.87,2194.57,1083.07,4813.92
08/04/14,1650.86,3323.3,868,1880.69,1903.99,1942.46,5268.31,3064.41,1066.75,3024.69,3377.94,1554.87,2797.95,2876.9,1002.55,3444.59,1926.71,3827.79,1760.11,1911.36,2752.33,1851.87,1646.56,2970.02,1662.3,2228.95,1122.36,4877.83
08/05/14,1660.53,3357.4,884.34,1890.88,1913.94,1950.6,5267.58,3081.3,1068.08,3017.27,3414.96,1558.4,2785.26,2887.52,1011.29,3462.98,1950.05,3840.81,1772.72,1910.75,2787.86,1864.63,1663.6,2984.82,1665.69,2208.13,1114.08,4890.47
08/06/14,1664.34,3371.23,883.02,1900.54,1910.9,1951.52,5274.4,3085.83,1085.72,2979.36,3410.68,1556.57,2774.61,2946.37,1017.55,3485.62,1972.56,3866.95,1782.27,1926.91,2801.84,1870.62,1662.64,3002.46,1704.98,2182.8,1109.03,4868.12
08/07/14,1646.14,3378.17,879.57,1878.23,1882.66,1932.61,5227.59,3048.28,1074.07,2937.58,3359.3,1534.54,2754.45,2906.45,1005.25,3429.57,1966.85,3846.97,1765.27,1914.12,2787.4,1851.93,1644.38,2942.45,1727.04,2147.31,1085.44,4786.92
