"","zz","hs","calcs","calcs.1"
"2013-11-01",3702.45,2384.96,1.06792733634331,0.000302848310886228
"2013-11-04",3728.19,2380.45,1.09420999948483,0.00090416749118286
"2013-11-05",3777.4,2383.77,1.11761176910797,0.00101442192468248
"2013-11-06",3737.11,2353.57,1.11343780092522,0.000928595020328152
"2013-11-07",3685.04,2340.55,1.15188395376631,0.000536659263610138
"2013-11-08",3629.94,2307.95,1.142477615899,0.000323762384786303
"2013-11-11",3645.84,2315.89,1.13500162742928,0.00026967338141305
"2013-11-12",3680.54,2340,1.17002715376258,-0.000226087186410538
"2013-11-13",3611.76,2288.12,1.13118073911017,-0.000174223201879962
"2013-11-14",3659.83,2304.5,1.14523483206012,1.67387172186879e-05
"2013-11-15",3736.45,2350.73,1.13548036520825,-1.53665963900619e-05
"2013-11-18",3827.88,2428.9,1.03669167107729,-0.000638211009164228
"2013-11-19",3840.37,2412.16,1.01098796141828,-0.000390694313763651
"2013-11-20",3878.58,2424.85,1.0099037091523,-0.000438117765866642
"2013-11-21",3865.41,2409.99,1.01637144516809,-0.000497194912214919
"2013-11-22",3842.76,2397.96,1.01234168477339,-0.00054693297407165
"2013-11-25",3839.6,2388.63,1.00422597742325,-0.000739404144982947
"2013-11-26",3845.68,2387.42,1.00553686646946,-0.000783473615890686
"2013-11-27",3889.75,2414.48,0.973496988273582,-0.000502001975630567
"2013-11-28",3922.67,2439.53,0.972745489124693,-0.000611499358737134
"2013-11-29",3946.38,2438.94,0.973212146745872,-0.00034654699144809
"2013-12-02",3770.87,2418.79,1.00895895178474,-0.00175836175102955
"2013-12-03",3859.96,2442.78,1.05217198910312,-0.00130321667758273
"2013-12-04",3933,2475.13,1.03440923260345,-0.000668070039369344
"2013-12-05",3928.72,2468.2,1.03571317843294,-0.000644077819260771
"2013-12-06",3918.78,2452.29,1.00588772998663,-0.00027583374555937
"2013-12-09",3947.7,2450.87,1.00061695453212,7.3238606547766e-05
"2013-12-10",3950.49,2453.32,1.01186199071241,0.00105366500658144
"2013-12-11",3906.78,2412.76,0.991069108592134,0.00120367981292883
"2013-12-12",3916.96,2410.01,0.98683983467799,0.00131569093847474
"2013-12-13",3925.43,2406.64,0.996704060686948,0.00168810390820051
"2013-12-16",3857.72,2367.92,1.01194847774559,0.00135479821522114
"2013-12-17",3834.03,2356.38,1.0103508758091,0.000921042692839492
"2013-12-18",3834.04,2357.23,1.01441571720264,0.000837382697028723
"2013-12-19",3795.02,2332.41,1.00218476335658,0.00113091357772683
"2013-12-20",3747,2278.14,0.942775985475835,0.00149790759710726
"2013-12-23",3742.74,2284.6,0.938996171918991,0.00133155145683398
"2013-12-24",3768.7,2288.25,0.945668495245366,0.00152586882601434
"2013-12-25",3808.45,2305.11,0.954362323841409,0.00156656198987702
"2013-12-26",3743.13,2265.33,0.954365275587589,0.00132793350107753
"2013-12-27",3800.77,2303.48,0.942451344360683,0.00123849376336843
"2013-12-30",3813,2299.46,1.05400797583112,0.00182828628161421
"2013-12-31",3829.1,2330.03,1.01122422162192,0.00110362853881345
"2014-01-02",3847.88,2321.98,0.996959933955986,0.00120929305527198
"2014-01-03",3816.32,2290.78,0.982679770131496,0.00126850579880864
"2014-01-06",3710.9,2238.64,1.02209538688534,0.00121317494105776
"2014-01-07",3733.66,2238,1.02609748724304,0.00133067243558451
"2014-01-08",3738.21,2241.91,1.02351819621516,0.00123616757859972
"2014-01-09",3696.02,2222.22,1.03664375681054,0.00119988729296226
"2014-01-10",3628.63,2204.85,1.07010538499919,0.00104958167475352
"2014-01-13",3612.02,2193.68,1.06444523207345,0.000847920638280047
"2014-01-14",3683.53,2212.85,1.03731413459986,0.00230813117585169
"2014-01-15",3708.14,2208.94,0.990226977289499,0.00199195323134151
"2014-01-16",3714.31,2211.84,0.962612712538568,0.00170834578364188
"2014-01-17",3671.92,2178.49,0.957123875114949,0.00173562490256677
"2014-01-20",3644.13,2165.99,0.961041825659906,0.00156109434666629
"2014-01-21",3700.11,2187.41,0.97412241686758,0.00154065604106226
"2014-01-22",3799.04,2243.8,0.976639794758288,0.00161103912579577
"2014-01-23",3825.49,2231.89,0.982047843459625,0.0018602185234699
"2014-01-24",3882.67,2245.68,0.997731659244664,0.00206795264519772
"2014-01-27",3881.95,2215.92,0.966464355780484,0.00229995263517288
"2014-01-28",3873.81,2219.85,0.944338772575237,0.00218333658154648
"2014-01-29",3908.45,2227.78,0.946219642173881,0.00242364986508139
"2014-01-30",3885.42,2202.45,0.942079220542713,0.00258804030213165
"2014-02-07",3957.67,2212.48,0.955185137391234,0.00309570278104835
"2014-02-10",4074.63,2267.53,1.0118524670365,0.00297472755513698
"2014-02-11",4080.38,2285.56,0.997350834180205,0.0028882589441763
"2014-02-12",4125.41,2291.25,0.999876600980223,0.00299498896429832
"2014-02-13",4064.42,2279.55,1.01525523920442,0.00257110073549514
"2014-02-14",4134.16,2295.57,1.01789556474537,0.00289159192413965
"2014-02-17",4212.75,2311.65,1.05889895836666,0.00333855009254928
"2014-02-18",4207.7,2282.44,1.02854541346206,0.00357001140144862
"2014-02-19",4207.99,2308.66,1.02756845663279,0.00349326202986747
"2014-02-20",4149.07,2287.44,1.05155434736484,0.00307009672149594
"2014-02-21",4121.92,2264.29,1.05941164114078,0.00301172018318896
"2014-02-24",4105.79,2214.51,0.914146736845305,0.00373052308169726
"2014-02-25",3961.44,2157.91,1.00675557335906,0.00323041339064399
"2014-02-26",3987.48,2163.4,1.01011294217591,0.00338591615155722
"2014-02-27",3934.73,2154.11,1.00899276960199,0.00316894045616614
"2014-02-28",3975.93,2178.97,0.971915024087134,0.00346265230348195
"2014-03-03",4058.8,2190.37,0.983612288927983,0.00397615967503823
"2014-03-04",4059.57,2184.27,0.968004151615817,0.0036946765525687
"2014-03-05",4037.78,2163.98,0.969460744133402,0.00353666972715192
"2014-03-06",4032.76,2173.63,0.9599403157038,0.0033332129462741
"2014-03-07",4012.45,2168.36,0.962488691803896,0.00314110263836196
"2014-03-10",3860.24,2097.79,1.01986740306817,0.00304538053005328
"2014-03-11",3864.26,2108.66,1.00530307792845,0.00271146744463788
"2014-03-12",3865.66,2114.13,1.01257943629958,0.0026231707629638
"2014-03-13",3907.15,2140.33,1.00743086554941,0.00214460051937314
"2014-03-14",3888.98,2122.84,0.993063188249417,0.00194736291445759
"2014-03-17",3967.15,2143.04,1.0461095350314,0.00192520012296536
"2014-03-18",3989.2,2138.13,1.04860399854218,0.00232504250310349
"2014-03-19",3980.67,2120.87,1.03908287666631,0.00234781093260789
"2014-03-20",3876.58,2086.97,1.08551327383497,0.00191226084461272
"2014-03-21",3952.39,2158.8,0.951471902357723,0.000766573689149746
"2014-03-24",3985.86,2176.55,0.924744918210402,0.000557919728658332
"2014-03-25",3991.14,2174.44,0.937437098774962,0.000850036529915226
"2014-03-26",4001.5,2171.05,0.930861057311145,0.000683953990112084
"2014-03-27",3944.04,2155.71,0.93269685607573,0.000762157848818028
"2014-03-28",3865.29,2151.97,0.913036163420131,-0.00024361708561945
"2014-03-31",3840.54,2146.3,0.888027323005088,-0.000857133664209599
"2014-04-01",3899.49,2163.11,0.931368092946901,-0.000837353013163313
"2014-04-02",3902.04,2180.73,0.946165166747171,-0.000687167578289637
"2014-04-03",3896.28,2165.01,0.931785781824784,-0.000357398565834638
"2014-04-04",3939.23,2185.47,0.943742233642934,-0.000366522365884317
"2014-04-08",3981.63,2237.32,0.969215559810961,-0.00132599023980612
"2014-04-09",4018.55,2238.62,0.908613984769756,-0.000611095984318989
"2014-04-10",4038.84,2273.76,0.879971172417213,-0.00101066604599946
"2014-04-11",4021.19,2270.67,0.86956936818296,-0.000782434415692037
"2014-04-14",4051.33,2268.61,0.861645933101959,-0.000509597664193191
"2014-04-15",4021.91,2229.46,0.812556410177541,-0.000767846664326462
"2014-04-16",4019.88,2232.53,0.81500564868538,-0.000905690736181544
"2014-04-17",4014.94,2224.8,0.819704878016775,-0.000930718839893944
"2014-04-18",4029.26,2224.48,0.821916351861919,-0.000646479945148316
"2014-04-21",3965.34,2187.25,0.82579928090996,-0.000616722549930956
"2014-04-22",3947.17,2196.79,0.720996895917963,-0.000353445206907273
"2014-04-23",3929.17,2194.67,0.725768618750007,-0.00039908791487308
"2014-04-24",3884.81,2190.47,0.734514333927779,-0.000689309711611418
"2014-04-25",3800.68,2167.83,0.767088377817423,-0.00122826888042628
"2014-04-28",3684.59,2134.97,0.84589267240421,-0.00193264331568421
"2014-04-29",3738.93,2158.47,0.832724450056638,-0.00214914148948609
"2014-04-30",3766.17,2158.66,0.838786049801461,-0.00215991343754131
"2014-05-05",3798.29,2156.47,0.849607110874808,-0.00200836103702574
"2014-05-06",3817.98,2157.33,0.795298241344586,-0.00136475952886602
"2014-05-07",3749.97,2137.32,0.924182291192277,-0.00141420482943176
"2014-05-08",3754.01,2135.5,0.915042435735963,-0.0013864949994268
"2014-05-09",3716.02,2133.91,0.916185767056926,-0.00177416485996928
"2014-05-12",3812.76,2180.05,0.981745440760512,-0.00171291884796242
"2014-05-13",3806.89,2174.85,0.963696807830546,-0.00143261532998286
"2014-05-14",3803.8,2172.37,0.949765327759422,-0.000808199569402407
"2014-05-15",3732.34,2144.08,0.972259108962819,-0.00089241350877913
"2014-05-16",3726.66,2145.95,0.947104088654103,-0.00123472337481025
"2014-05-19",3705.36,2115.14,0.923632101828191,-0.000759353967896771
"2014-05-20",3715.71,2115.77,0.938082780819245,-0.000837765845877124
"2014-05-21",3747.33,2135.9,0.929070668844201,-0.000930005030991341
"2014-05-22",3746.14,2130.87,1.04286408179228,-0.000311277306427008
"2014-05-23",3786.56,2148.41,1.04577379130343,-0.000522774475683034
"2014-05-26",3827.49,2155.98,1.15488527865368,0.000283051938726793
"2014-05-27",3818.32,2147.28,1.15348958213048,0.000449339534247633
"2014-05-28",3861.59,2169.35,1.1464481024279,0.000136934867827674
"2014-05-29",3821.87,2155.16,1.25343174303645,-0.000256181490457033
"2014-05-30",3829.24,2156.46,1.25709944559036,-0.000138634461027101
"2014-06-03",3822.72,2149.92,1.25876432009595,-0.000170590118051737
"2014-06-04",3789.29,2128.27,1.23940707887593,-0.000192319311862155
"2014-06-05",3832.05,2150.6,1.27250854048242,-0.000394730761436534
"2014-06-06",3818.33,2134.72,1.27818561443454,0.000142111787630517
"2014-06-09",3797.43,2134.28,1.276212742018,7.75625067992076e-05
"2014-06-10",3840.02,2161.27,1.23992033747998,0.000193445629876325
"2014-06-11",3858.05,2160.77,1.19470529425552,0.00065084608351797
"2014-06-12",3850.11,2153.41,1.08225022260473,0.00116808851465426
"2014-06-13",3891.56,2176.24,1.06202338129019,0.00105612652282727
"2014-06-16",3914.98,2191.85,1.05414051171562,0.00076732750283178
"2014-06-17",3879.34,2169.67,1.05554706969173,0.00049918387018713
"2014-06-18",3858.1,2160.24,1.05791801680994,0.000310651011075737
"2014-06-19",3755.69,2126.91,1.0972722242699,0.000241599514752912
"2014-06-20",3789.34,2136.73,1.10563420979504,0.000303865002589724
"2014-06-23",3815.88,2134.11,1.09752371746179,0.000892725079018192
"2014-06-24",3839.2,2144.82,1.07861700278925,0.000826378601400267
"2014-06-25",3814.03,2133.37,1.08320143373219,0.000768148191148217
"2014-06-26",3861.95,2149.08,1.09923231345451,0.000912221857510618
"2014-06-27",3889.32,2150.26,1.05774706914596,0.00128251333123103
"2014-06-30",3924.9,2165.12,1.0611137364317,0.00142417424897711
"2014-07-01",3951.73,2164.56,1.14040586981929,0.00128086681659845
"2014-07-02",3979.31,2170.87,1.14414165669843,0.00131761204383212
"2014-07-03",4019.65,2180.19,1.17710976573481,0.00154764891408003
"2014-07-04",4004.56,2178.7,1.18375910391438,0.00136243469866139
"2014-07-07",4014.49,2176.29,1.1827812645914,0.00145432046966941
"2014-07-08",4039.71,2180.47,1.17359843634549,0.00137027599385686
"2014-07-09",3982.4,2148.71,1.1615976342948,0.00138977118246186
"2014-07-10",3982.2,2142.85,1.17357767617987,0.00151854178415205
"2014-07-11",4029.75,2148.01,1.16811346152514,0.00190886640327806
"2014-07-14",4090.8,2171.76,1.17056793317401,0.00194190951637952
"2014-07-15",4093.11,2174.98,1.16815524374793,0.00184229504236318
"2014-07-16",4062.12,2170.87,1.19028185946656,0.00154774440112423
"2014-07-17",4031.44,2157.07,1.21869986808393,0.00158485325418813
"2014-07-18",4042.52,2164.14,1.23574069823772,0.00135455434812435
"2014-07-21",4030.24,2166.29,1.23003874634101,0.00138929241795461
"2014-07-22",4083.29,2192.7,1.2547201870393,0.0014604349231753
"2014-07-23",4057.11,2197.83,1.24234201157747,0.000989968746389014
"2014-07-24",4054.22,2237.01,0.993418176283034,0.000478251179179685
"2014-07-25",4089.8,2260.45,0.982436400915318,0.00043020352758229
"2014-07-28",4168.37,2323.9,0.882825149426787,0.000383761345928768
"2014-07-29",4207.86,2331.37,0.881829728526439,0.000613045850539987
"2014-07-30",4214.84,2322.01,0.86013649529016,0.000894127036163637
"2014-07-31",4257.04,2350.25,0.707455099115332,0.00183524219013448
"2014-08-01",4210.22,2329.4,0.743474719946205,0.00138308069915853
"2014-08-04",4278.85,2375.62,0.758951011862334,0.00111488358249495
"2014-08-05",4300.12,2369.35,0.742472339194572,0.0013259941883093
"2014-08-06",4328.6,2363.22,0.707196402161825,0.00181902117847954
"2014-08-07",4286.09,2327.46,0.703605836494671,0.00161286441738156
"2014-08-08",4311.7,2331.13,0.706523415900877,0.00154370790676805
"2014-08-11",4377.02,2365.35,0.716779493659626,0.00153005943389665
"2014-08-12",4399.81,2357.05,0.708437545234845,0.00157750836350514
"2014-08-13",4401.81,2358.9,0.709588253121582,0.00140708334703744
"2014-08-14",4373.5,2335.95,0.709675044793808,0.00118625250453968
"2014-08-15",4423.64,2360.63,0.71196882733101,0.00142119006666497
"2014-08-18",4483.54,2374.56,0.72267335236026,0.00159193484666073
"2014-08-19",4496.94,2374.77,0.722493432688556,0.00152680926060118
"2014-08-20",4497.4,2366.14,0.68399651778252,0.00186540121069601
"2014-08-21",4495.44,2354.24,0.680356164256434,0.00191662927222422
"2014-08-22",4521.75,2365.36,0.683453800987812,0.0016510805131936
"2014-08-25",4487.14,2342.86,0.677436666082567,0.0013750513613035
"2014-08-26",4407.59,2324.09,0.726248513042303,0.000869361057902738
"2014-08-27",4421.21,2327.59,0.71526393196393,0.00116860561212943
"2014-08-28",4381.49,2311.28,0.719398022907474,0.00112668163218467
"2014-08-29",4427.88,2338.29,0.722820305833531,0.00117734898508003
"2014-09-01",4507.44,2355.32,0.737107762172714,0.00168539964512835
"2014-09-02",4576.12,2386.46,0.742560207600316,0.00171355274801618
"2014-09-03",4608.56,2408.84,0.736719792982061,0.00200752129562527
"2014-09-04",4647.89,2426.22,0.823897288192193,0.0023360154854015
"2014-09-05",4666.47,2449.26,0.815028031851359,0.00222785925091361
"2014-09-09",4701.7,2445.22,0.877160992066662,0.00253884579688484
"2014-09-10",4709.91,2432.43,0.862195115284682,0.00254990897435399
"2014-09-11",4704.94,2423.45,0.869665249380985,0.00243923288550411
"2014-09-12",4756.95,2438.36,0.893055433223452,0.00261865516761963
"2014-09-15",4807.56,2437.19,0.854486036335529,0.0031495679330033
"2014-09-16",4645.55,2388.76,1.08545557801009,0.00256367695318396
"2014-09-17",4686.05,2401.33,1.09444117228765,0.00239836307447619
"2014-09-18",4719.01,2408.66,1.10707779290442,0.00219784537892836
"2014-09-19",4758.73,2425.21,1.14559050977134,0.00193977467538818
"2014-09-22",4694.23,2378.92,1.08842611453709,0.00211870084359584
"2014-09-23",4754.47,2399.46,1.11331034705212,0.00224805414245622
"2014-09-24",4815.71,2441.86,1.06426059809877,0.0017776348142808
"2014-09-25",4814.73,2436.97,1.06375432217193,0.00185515501332532
"2014-09-26",4829.94,2437.2,1.0732348590309,0.00181273588288404
"2014-09-29",4877.44,2447.8,1.08519702495606,0.00196587387696447
"2014-09-30",4916.12,2450.99,1.07414044762095,0.00195725429787202
"2014-10-08",4993.53,2478.38,1.0823867941,0.0019734909520449
"2014-10-09",5004,2481.96,1.08737258816365,0.00184860622519696
"2014-10-10",4981.85,2466.79,1.09548593883276,0.00174188783446612
"2014-10-13",4982.68,2454.95,1.08726043437498,0.00191061610340772
"2014-10-14",4966.08,2446.56,1.09461169735492,0.0018229292000703
"2014-10-15",4987.71,2463.87,1.03106777422689,0.00213466173992933
"2014-10-16",4906.24,2444.39,1.07576522316812,0.00173601642804871
"2014-10-17",4860.73,2441.73,1.07616285274511,0.00151329129041472
"2014-10-20",4929.16,2454.71,1.10546874043887,0.00180964440969687
"2014-10-21",4884.02,2433.39,1.08823389861761,0.0015132286290525
"2014-10-22",4825.61,2418.64,1.11478041343876,0.00129339990939679
"2014-10-23",4755.23,2395.94,1.16152603850028,0.00127496728552759
"2014-10-24",4774.67,2390.71,1.16121176062955,0.00149048903440812
"2014-10-27",4809.52,2368.83,1.13917737026151,0.00229855949090718
"2014-10-28",4924.96,2416.65,1.13186739200728,0.00201521689493684
"2014-10-29",4991.75,2451.38,1.11807193023933,0.00167366424217223
"2014-10-30",4992.63,2468.93,1.09646451540641,0.00132463046337475
"2014-10-31",4986.42,2508.32,0.982741910497248,0.000668983833377382
"2014-11-03",5028.7,2512.55,0.989931368532527,0.000518384182738531
"2014-11-04",5003.47,2513.17,0.858322531498639,0.00103859653197099
"2014-11-05",4995.44,2503.45,0.85160613371243,0.000965300787135535
"2014-11-06",5024.85,2506.07,0.848551777167202,0.000988191105793467
"2014-11-07",4977.25,2502.15,0.854994991131783,0.000623492170896605
"2014-11-10",5031,2565.73,0.765525233256991,0.000396439440980714
"2014-11-11",4881.48,2558.61,0.807369059749473,-0.000822187164542185
"2014-11-12",4965.38,2594.32,0.845790637475119,-0.000657792685747695
"2014-11-13",4921.67,2579.75,0.860254553768005,-0.000870605972813104
"2014-11-14",4909.61,2581.09,0.864599999559117,-0.00107826202619268
"2014-11-17",4958.47,2567.1,0.810398887781787,-0.000704593892679243
"2014-11-18",4967.65,2541.42,0.762878644284837,-0.000542378550335133
"2014-11-19",4985.1,2537.22,0.724517473607565,-0.000592397983358675
"2014-11-20",4974.63,2537.1,0.724560928296518,-0.000696303094759545
"2014-11-21",5029.77,2583.46,0.717474273630857,-0.000756986938971564
"2014-11-24",5112.12,2649.26,0.719400085594747,-0.000945706117544369
"2014-11-25",5189,2685.56,0.739387816125087,-0.000807159977719696
"2014-11-26",5214.21,2723.02,0.724834586257638,-0.000910401479272349
"2014-11-27",5251.39,2754.49,0.688747509007827,-0.000452586927608325
"2014-11-28",5245.27,2808.82,0.613759860698408,-0.000304823907656218
"2014-12-01",5208.14,2819.81,0.613811379358525,-0.000981587077719953
"2014-12-02",5277.66,2923.94,0.544011773619312,-0.000731138596489592
"2014-12-03",5339.01,2967.55,0.527549601145202,-0.000211633859531971
"2014-12-04",5451.96,3104.35,0.475032027926436,0.000464049922489656
"2014-12-05",5333.89,3124.89,0.496787218510638,-0.000730380630527137
"2014-12-08",5412.67,3252.88,0.514492871531999,-0.00150102100644461
"2014-12-09",5195.41,3106.91,0.589783320891479,-0.00316735536767582
"2014-12-10",5374.1,3221.55,0.631481103961323,-0.00330383175542433
"2014-12-11",5454.44,3183.01,0.577473655874603,-0.00194074405185159
"2014-12-12",5493.2,3193.23,0.580463143374751,-0.00144175365468135
"2014-12-15",5583.6,3217.23,0.585342509100632,-0.0013297943827898
"2014-12-16",5606.69,3303.4,0.564162107639071,-0.00134504292572031
"2014-12-17",5557.29,3360.6,0.554210386576013,-0.00188380323629999
"2014-12-18",5558.05,3345.93,0.554228973793535,-0.00197569660495338
"2014-12-19",5524.12,3383.17,0.545434070147325,-0.00200760513266587
"2014-12-22",5305.21,3394.48,0.57225265751556,-0.00354302906422082
"2014-12-23",5193.72,3324.92,0.560882861506399,-0.0028132231179877
"2014-12-24",5262.37,3230.39,0.456640666833296,-0.00136792398533856
"2014-12-25",5364.56,3335.42,0.462435957127123,-0.00105858522636667
"2014-12-26",5422.75,3445.84,0.454993688024493,-0.00104403407757715
"2014-12-29",5367.64,3455.46,0.477929167260002,-0.00207215599126082
"2014-12-30",5275.09,3457.55,0.505204634344011,-0.00316444855550988
"2014-12-31",5322.71,3533.71,0.514168333138396,-0.0034807400713154
"2015-01-05",5417.02,3641.54,0.523697539425643,-0.00346135916265643
"2015-01-06",5479.86,3641.06,0.506681080198065,-0.00292359087377905
"2015-01-07",5488.24,3643.79,0.495800040444325,-0.00288240180263627
"2015-01-08",5444.04,3559.26,0.477014855475614,-0.00286090094186164
"2015-01-09",5409.06,3546.72,0.478376648257517,-0.00297157135143091
"2015-01-12",5332.22,3513.58,0.48593735874288,-0.00341284105354984
"2015-01-13",5405.09,3514.04,0.48296684942183,-0.00257814572882233
"2015-01-14",5379.74,3502.42,0.481730315594292,-0.00237304240845527
"2015-01-15",5449.04,3604.12,0.488298979653969,-0.00230932026267527
"2015-01-16",5520.12,3635.15,0.485725577678202,-0.00214131651638407
"2015-01-19",5281.9,3355.16,0.499150406022173,-0.00233057853747302
"2015-01-20",5472.51,3396.22,0.519317145688705,-0.000561713791273704
"2015-01-21",5611.69,3548.89,0.537004218110086,-0.000332517295010153
"2015-01-22",5690.16,3567.61,0.489953106649026,0.000804393171397665
"2015-01-23",5633.29,3571.73,0.458556890165786,2.49419031849036e-05
"2015-01-26",5758.98,3607.99,0.487109509507933,-0.000194582848092293
"2015-01-27",5773.82,3574.93,0.481228612560782,-0.00012093305016595
"2015-01-28",5739.92,3525.32,0.476755094979187,-0.000507187220325948
"2015-01-29",5701.21,3481.8,0.490180880969768,-0.000275052008179006
"2015-01-30",5632.73,3434.39,0.513112062160407,0.000101112489350249
"2015-02-02",5609.39,3353.96,0.502170575807018,0.000288136903599402
"2015-02-03",5707.48,3437.45,0.516628053250305,0.000832464671134159
"2015-02-04",5683.52,3401.77,0.52406739186452,0.00224718166573451
"2015-02-05",5654.22,3366.95,0.509037078034907,0.00260707946454449
"2015-02-06",5534.79,3312.42,0.573684704195384,0.00118371122421416
"2015-02-09",5504.97,3345.92,0.566370515198836,0.000787746430049465
"2015-02-10",5580.7,3406.94,0.590616877130769,0.00116888393727234
"2015-02-11",5641.79,3434.12,0.596063028059875,0.00177026627544561
"2015-02-12",5681.34,3442.87,0.597422326495341,0.00253994301349987
"2015-02-13",5769.27,3469.83,0.613455328106156,0.00304370397112196
"2015-02-16",5869.71,3499.48,0.630515429773189,0.00350159605872169
"2015-02-17",5911.1,3522.32,0.62969897366275,0.00320929385551865
"2015-02-25",5906.54,3478.73,0.626766735102795,0.00340421317585667
"2015-02-26",5969.56,3566.29,0.616033463938517,0.00302086433837647
"2015-02-27",6018.46,3572.84,0.614223930029615,0.00339887525680903
"2015-03-02",6139.79,3601.26,0.611040846940711,0.00419353745052241
"2015-03-03",6118.66,3507.9,0.595355132656726,0.00415669535681505
"2015-03-04",6210.42,3530.82,0.596507932033618,0.00461705588768935
"2015-03-05",6208.99,3496.34,0.616779638495051,0.00496758791904969
"2015-03-06",6133.03,3478.52,0.6188714871346,0.00440938196015689
"2015-03-09",6212.24,3537.75,0.61569047807614,0.00434421773455923
"2015-03-10",6276.49,3520.61,0.570294174874716,0.00389640052268666
"2015-03-11",6262.89,3524.65,0.605019839312548,0.00381414799695122
"2015-03-12",6260.14,3592.84,0.542629255801371,0.00306990253898344
"2015-03-13",6329.58,3617.66,0.549230970861032,0.00366531999867168
"2015-03-16",6516.77,3705.67,0.578425813421066,0.00361896347062649
"2015-03-17",6618.05,3757.12,0.594110630262994,0.00357917813359834
"2015-03-18",6728.07,3846.05,0.587394780486556,0.00360567287044842
"2015-03-19",6782.46,3839.74,0.574621584157677,0.0039333481131261
"2015-03-20",6850.9,3892.57,0.546410443263272,0.00426644691754255
"2015-03-23",7017.15,3972.06,0.596276975851362,0.00412874459114096
"2015-03-24",7046.12,3973.05,0.602587204482649,0.00414224729898987
"2015-03-25",7124.87,3940.41,0.562514081954021,0.00481124227133629
"2015-03-26",7074.44,3950,0.556680265727034,0.00454116733750596
"2015-03-27",7155.95,3971.7,0.463946290780535,0.00579584671344329
"2015-03-30",7245.5,4088.18,0.441429593287844,0.00624801349955131
"2015-03-31",7253.1,4051.2,0.446750169581128,0.00619465329933908
"2015-04-01",7425.73,4123.9,0.469880734803883,0.00633130213925328
"2015-04-02",7560.65,4124.78,0.45504906984071,0.00683062793091439
"2015-04-03",7679.01,4170.54,0.457170497386977,0.00677383824495816
"2015-04-07",7863.28,4260.04,0.476407263958898,0.00666846638853008
"2015-04-08",7808,4295.8,0.470439226223343,0.00620954460790109
"2015-04-09",7746.15,4262.14,0.497282805996823,0.00571549282002824
"2015-04-10",7952.19,4344.42,0.557208686868612,0.00594346677627998
"2015-04-13",8122.89,4421.07,0.570956003734619,0.00599329502023031
"2015-04-14",8119.96,4438.18,0.574881952730006,0.00535926156043056
"2015-04-15",7802.75,4380.51,0.808342765779419,0.00217293692597758
"2015-04-16",7912.09,4513.55,0.750498243750992,0.00197768782014164
"2015-04-17",7980.76,4596.14,0.758171211293289,0.00150178351160111
"2015-04-20",7839.9,4521.92,0.765455892648353,0.00153598912119766
"2015-04-21",8112.69,4619.16,0.811029576425407,0.00174040624737814
"2015-04-22",8323.43,4739.81,0.858494833623863,0.000947723304416506
"2015-04-23",8410.7,4740.89,0.832850859362066,0.0016525338797747
"2015-04-24",8419.09,4702.64,0.848715328870866,0.0023171485580367
"2015-04-27",8513.02,4807.59,0.826235792083858,0.00209945336202317
"2015-04-28",8266.48,4741.86,0.882535337420392,0.000725001514610013
"2015-04-29",8428.25,4774.33,0.877009674986664,0.00111108963287573
"2015-04-30",8469.67,4749.89,0.874266870392244,0.00158197980976883
"2015-05-04",8510.48,4787.74,0.887241160085478,0.00109614309479681
"2015-05-05",8199.34,4596.84,0.904457137894019,0.00102940102044577
"2015-05-06",8083,4553.33,0.907012741319733,0.000636583509354717
"2015-05-07",7903.48,4470.09,0.926036874160658,0.00024145276129494
"2015-05-08",8201.29,4558.4,0.991280287330537,-6.48814406781941e-05
"2015-05-11",8558.22,4690.53,1.02725723524227,0.000532567990694689
"2015-05-12",8745.68,4747.42,1.03382582839702,0.000611321035194294
"2015-05-13",8824.93,4718.44,1.0686111259358,0.00154582592831306
"2015-05-14",8813.39,4700.78,1.08334981297571,0.00120314517973938
"2015-05-15",8742.88,4617.47,1.05243449040153,0.00155219526797314
"2015-05-18",8903.59,4575.14,1.01951548670228,0.00200698355670266
"2015-05-19",9124.83,4731.22,0.980235901115993,0.00170277711821187
"2015-05-20",9277.33,4754.92,0.979120168788517,0.00200176488729097
"2015-05-21",9619.22,4840.98,1.0126288012304,0.00300885023500164
"2015-05-22",9778.17,4951.34,0.99075338984245,0.00290274774003075
"2015-05-25",10040.09,5099.5,0.970189988701416,0.00267184075113836
"2015-05-26",10373.58,5198.92,0.984418478044886,0.0029241620733954
"2015-05-27",10497.34,5181.43,0.972681636173431,0.00363393859401607
"2015-05-28",9868.42,4834.01,0.931213040682442,0.00483849417264578
"2015-05-29",9966.84,4840.83,0.968593321046996,0.00550654437132723
"2015-06-01",10488.31,5076.18,0.981249078545083,0.00593698062237308
"2015-06-02",10886.4,5161.87,0.982982239661462,0.00670205033460831
"2015-06-03",10979.99,5143.59,0.972461126734636,0.00668993824743976
"2015-06-04",10965.41,5181.42,0.97763262160339,0.00637137340700083
"2015-06-05",11144.52,5230.55,0.978766507220488,0.0062607703740542
"2015-06-08",11030.92,5353.75,0.931698557339081,0.00507200166372633
"2015-06-09",11013.74,5317.46,0.950253787929251,0.00548467215761882
"2015-06-10",11208.06,5309.11,0.919283833495001,0.00677935030719884
"2015-06-11",11366.29,5306.59,0.915686220903575,0.0068355830228893
"2015-06-12",11545.89,5335.12,0.917776610756763,0.00686949580646587
